division,adress,cctv,lat,long,cctvCnt,date
강서구,C181028(SC130) - 마곡서로와 마곡중앙3로 교차 사거리(보조1) (6시 마곡역1번출구),방범,37.56191357,126.8238831,1,2021-01-29
강서구,C141016(A4040)_공항동 22-170(공항대로 7길 11),방범,37.561954,126.8123,1,2021-01-29
강서구,P183016(SC공원17) - 문화공원3호 내,방범,37.5619856,126.8362276,1,2021-01-29
강서구,C141013(A2006)_공항동 14-70,방범,37.562016,126.813675,1,2021-01-29
강서구,C141022_공항동 45-88(고정1) (7시 공항대로),방범,37.562049,126.810112,1,2021-01-29
강서구,C141047_공항동 12-6(고정2),방범,37.5620572,126.814711,1,2021-01-29
강서구,C141047_공항동 12-6(고정1),방범,37.56205726,126.8147112,1,2021-01-29
강서구,C181062(SC207) - 마곡중앙로 연구단지 DP2 앞,방범,37.5621206,126.82745,1,2021-01-29
강서구,C181062(SC207) - 마곡중앙로 연구단지 DP2 앞(교차로1) (6시 힐스테이트에코마곡역),방범,37.5621206,126.82745,1,2021-01-29
강서구,C181062(SC207) - 마곡중앙로 연구단지 DP2 앞(교차로2) (9시 공항초교),방범,37.5621206,126.82745,1,2021-01-29
강서구,C181062(SC207) - 마곡중앙로 연구단지 DP2 앞(보조1) (12시 마곡나루역),방범,37.5621206,126.82745,1,2021-01-29
강서구,C181076(SC227) - 마곡중앙8로7길 연결녹지19호 앞,방범,37.56217169,126.8385037,1,2021-01-29
강서구,C181076(SC227) - 마곡중앙8로7길 연결녹지19호 앞(보조1) (1시 유림트윈파크),방범,37.56217169,126.8385037,1,2021-01-29
강서구,C181075(SC226) - 마곡중앙8로1길 문화공원3호 앞,방범,37.56220522,126.8360464,1,2021-01-29
강서구,C181075(SC226) - 마곡중앙8로1길 문화공원3호 앞(보조1) (12시 LS산전 가양사업장),방범,37.56220522,126.8360464,1,2021-01-29
강서구,C141048_공항동 14-117(고정1),방범,37.56222812,126.8146446,1,2021-01-29
강서구,C181074(SC225) - 마곡동로 LG화학 연결녹지17호 앞(보조1),방범,37.5623708,126.83391,1,2021-01-29
강서구,C181074(SC225) - 마곡동로 LG화학 연결녹지17호 앞,방범,37.56237082,126.8339104,1,2021-01-29
강서구,C181056(SC138) - 마곡중앙3로 연결녹지4호 입구,방범,37.56244678,126.8222666,1,2021-01-29
강서구,C181056(SC138) - 마곡중앙3로 연결녹지4호 입구(보조1) (12시 마곡엠벨리 6.7단지 사이길),방범,37.56244678,126.8222666,1,2021-01-29
강서구,C141041_공항동 22-85(고정3) (7시 해봉빌딩),방범,37.56250676,126.8130504,1,2021-01-29
강서구,C141041_공항동 22-85(고정1) (1시 스카이아파트),방범,37.56251351,126.8130475,1,2021-01-29
강서구,C141038_공항동 12-3(고정1) (6시 공항대로연결),방범,37.56259092,126.8162908,1,2021-01-29
강서구,C141041_공항동 22-85(고정2) (10시 동서베스트빌),방범,37.56261931,126.8130296,1,2021-01-29
강서구,C171014_등촌고등학교 정문(고정2) (1시 보라유치원),방범,37.56267051,126.8454405,1,2021-01-29
강서구,C171014_등촌고등학교 정문(고정1) (7시 등촌주공4.5단지앞 사거리),방범,37.56268396,126.8454291,1,2021-01-29
강서구,C141017(A4041)_공항동 14-258,방범,37.562687,126.81452,1,2021-01-29
강서구,C121002_가양2동 1480-4(고정3) (7시 가양역),방범,37.56268884,126.8532644,1,2021-01-29
강서구,C121002_가양2동 1480-4(고정2) (10시 영보빌딩),방범,37.56270231,126.8532558,1,2021-01-29
강서구,C121002_가양2동 1480-4(고정1) (1시 가양5단지아파트 515동),방범,37.56270682,126.8532557,1,2021-01-29
강서구,C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리,방범,37.56283533,126.8211573,1,2021-01-29
강서구,C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리(보조1) (12시 엠벨리6단지),방범,37.56283533,126.8211573,1,2021-01-29
강서구,C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리(보조2),방범,37.56283533,126.8211573,1,2021-01-29
강서구,C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리(보조3) (6시 엠벨리10.11단지),방범,37.56283533,126.8211573,1,2021-01-29
강서구,C211022_방화2동 620-29 - 카메라 1,방범,37.56289,126.80852,1,2021-01-29
강서구,C211022_방화2동 620-29(보조2)공항타워펠리스오피스텔3방향,방범,37.56289,126.80852,1,2021-01-29
강서구,C141031_공항동 14-4 공항중학교(고정1)(12시 신방화역 7번출구),방범,37.56292654,126.8162679,1,2021-01-29
강서구,C141031_공항동 14-4 공항중학교(고정2)(6시 방화대로와 공행대로 교차 삼거리),방범,37.56292654,126.8162679,1,2021-01-29
강서구,C181037(SC105) - 마곡중앙3로 N3(종교 부지) 앞 삼거리,방범,37.56297426,126.8186764,1,2021-01-29
강서구,C181037(SC105) - 마곡중앙3로 N3(종교 부지) 앞 삼거리(보조1) (3시 공항초교),방범,37.56297426,126.8186764,1,2021-01-29
강서구,C211056_방화2동 620-38(고정2),방범,37.56298763,126.8081885,1,2021-01-29
강서구,C211052_방화2동 620-134(고정1)서울떡집방향,방범,37.56299312,126.8095257,1,2021-01-29
강서구,C211056_방화2동 620-38(고정1),방범,37.56299893,126.8081941,1,2021-01-29
강서구,C141033_공항동 14-101(고정2) (9시 공항동 14-70 방향),방범,37.56311184,126.815192,1,2021-01-29
강서구,C141033_공항동 14-101(고정3) (3시 방화대로),방범,37.56311184,126.8151934,1,2021-01-29
강서구,C141033_공항동 14-101(고정1) (12시 공항동 2-5 방향),방범,37.56312308,126.8151876,1,2021-01-29
강서구,C141027_공항동 14-17,방범,37.56313458,126.8140637,1,2021-01-29
강서구,C141044_공항동 18-41(고정2),방범,37.5632264,126.812533,1,2021-01-29
강서구,C141044_공항동 18-41(고정1),방범,37.56322649,126.8125332,1,2021-01-29
강서구,C211060_방화2동 620-75(고정1),방범,37.56326619,126.8089032,1,2021-01-29
강서구,C141005_공항동 18-23,방범,37.5633,126.811874,1,2021-01-29
강서구,C181011(SC131) - 마곡중앙로 국제업무단지 CP2앞(보조1) (12시 마곡나루역),방범,37.5634101,126.827107,1,2021-01-29
강서구,C181011(SC131) - 마곡중앙로 국제업무단지 CP2앞,방범,37.5634102,126.827108,1,2021-01-29
강서구,C141044_공항동 18-41(고정3),방범,37.56344288,126.8127378,1,2021-01-29
강서구,C181051(SC132) - 마곡중앙로 연결녹지5호 앞,방범,37.56353506,126.8245082,1,2021-01-29
강서구,C181051(SC132) - 마곡중앙로 연결녹지5호 앞(보조1) (12시 마곡7단지 714동 방향),방범,37.56353506,126.8245082,1,2021-01-29
강서구,C181051(SC132) - 마곡중앙로 연결녹지5호 앞(보조2) (6시 동익드미라벨복합빌딩),방범,37.56353506,126.8245082,1,2021-01-29
강서구,C181051(SC132) - 마곡중앙로 연결녹지5호 앞(보조3),방범,37.56353506,126.8245082,1,2021-01-29
강서구,C181077(SC228) - 마곡중앙10로 연결녹지 14호 앞(보조1),방범,37.5636016,126.837087,1,2021-01-29
강서구,C181077(SC228) - 마곡중앙10로 연결녹지 14호 앞,방범,37.56360168,126.837088,1,2021-01-29
강서구,C211063_방화2동 612-52(고정1),방범,37.56371763,126.8081733,1,2021-01-29
강서구,C141023_공항동 18-30,방범,37.56376266,126.8127983,1,2021-01-29
강서구,C141023_공항동 18-30(보조1) (5시 공항교당),방범,37.56376266,126.8127983,1,2021-01-29
강서구,C211014[경찰방범]_방화2동 612-172,방범,37.563763,126.809814,1,2021-01-29
강서구,C211072_방화2동 612-120(고정2),방범,37.5638024,126.80903,1,2021-01-29
강서구,C211072_방화2동 612-120(고정1),방범,37.56380242,126.8090301,1,2021-01-29
강서구,C171003_등촌3동 687-2(고정1) (7시 등촌주공 3단지),방범,37.56392604,126.8410589,1,2021-01-29
강서구,C121004_가양2동 1479(고정2) (12시 분기-고정방향),방범,37.5639943,126.850951,1,2021-01-29
강서구,C121004_가양2동 1479(고정1) (5시 KB국민은행),방범,37.56399436,126.8509517,1,2021-01-29
강서구,C211029_방화2동 612-231,방범,37.56402867,126.8101123,1,2021-01-29
강서구,C181063(SC208) - 마곡중앙10로 연결녹지 6호 앞(보조1),방범,37.5640537,126.830897,1,2021-01-29
강서구,C181063(SC208) - 마곡중앙10로 연결녹지 6호 앞,방범,37.56405378,126.830898,1,2021-01-29
강서구,C141012(A1056)_공항동 2-5,방범,37.564163,126.815094,1,2021-01-29
강서구,S212004_방화2동 618-14(아이솔어린이집),방범,37.56416501,126.8068444,1,2021-01-29
강서구,C181088(SC307) - 마곡동로 보타닉공원 우측 하단(교차로1),방범,37.5641726,126.833839,1,2021-01-29
강서구,C181088(SC307) - 마곡동로 보타닉공원 우측 하단(교차로2) (6시 LG사이언스파크 엘지화학3방향),방범,37.5641726,126.833839,1,2021-01-29
강서구,C181088(SC307) - 마곡동로 보타닉공원 우측 하단(보조1) (1시 서울식물원),방범,37.5641726,126.833839,1,2021-01-29
강서구,C181088(SC307) - 마곡동로 보타닉공원 우측 하단,방범,37.56417269,126.8338398,1,2021-01-29
강서구,C211071_방화2동 614-76(고정1),방범,37.5641893,126.8103382,1,2021-01-29
강서구,C201016[경찰방범]_방화1동 611-174,방범,37.564285,126.812775,1,2021-01-29
강서구,C201029_방화1동 611-16(보조1) (10시 방화대로21다길 1-21 막다른길),방범,37.5642904,126.812114,1,2021-01-29
강서구,C201029_방화1동 611-16,방범,37.56429047,126.8121141,1,2021-01-29
강서구,C121004_가양2동 1479(분기-고정1) (5시 시드프라자),방범,37.56431303,126.8511244,1,2021-01-29
강서구,C201032_공항동 18(고정1) (9시 방화1동 611-174 방향),방범,37.5643647,126.813647,1,2021-01-29
강서구,C201032_공항동 18(고정2) (6시 방화대로23길 49-14 방향),방범,37.5643647,126.813647,1,2021-01-29
강서구,C201032_공항동 18(고정3) (3시 공항동 2-5 방향),방범,37.5643647,126.813647,1,2021-01-29
강서구,C211010(A2023)_방화2동 615-40,방범,37.564465,126.808205,1,2021-01-29
강서구,C211010(A2023)_방화2동 615-40(보조1)노른자고시텔방향,방범,37.564465,126.808205,1,2021-01-29
강서구,C211010(A2023)_방화2동 615-40(보조2)서울중앙교회방향,방범,37.564465,126.808205,1,2021-01-29
강서구,C211020_방화2동 614-18 공항시장역 2번출구 주변(방화동로41),방범,37.564484,126.81119,1,2021-01-29
강서구,C211020_방화2동 614-18 공항시장역 2번출구 주변(방화동로41)(보조1),방범,37.564484,126.81119,1,2021-01-29
강서구,C121001_가양2동 1481 가양5단지 501동 앞(고정2) (7시 가양역1번출구),방범,37.56461114,126.8532987,1,2021-01-29
강서구,C121001_가양2동 1481 가양5단지 501동 앞(고정1) (1시 대림경동아파트),방범,37.56462014,126.8532958,1,2021-01-29
강서구,C211054_방화2동 614-137(고정1),방범,37.56463702,126.8085625,1,2021-01-29
강서구,C211042_방화2동 617-22(고정2)방화빌라방향,방범,37.56467841,126.8075501,1,2021-01-29
강서구,C211042_방화2동 617-22(고정1)방화동로3길52방향,방범,37.56468745,126.8075557,1,2021-01-29
강서구,C211066_방화2동 612-254(고정2),방범,37.5648657,126.809842,1,2021-01-29
강서구,C211066_방화2동 612-254(고정1),방범,37.56486576,126.8098426,1,2021-01-29
강서구,C211100_방화2동 616-1(고정2),방범,37.564922,126.807896,1,2021-01-29
강서구,C211100_방화2동 616-1(고정1),방범,37.56492202,126.8078968,1,2021-01-29
강서구,C201021_방화1동 609-141 - 카메라 1,방범,37.564964,126.813416,1,2021-01-29
강서구,C171012_등촌3동 681-1(고정2) (7시 등촌근린공원),방범,37.56501868,126.8414201,1,2021-01-29
강서구,C171012_등촌3동 681-1(고정1) (1시 양천향교역),방범,37.56502313,126.8414115,1,2021-01-29
강서구,C201005(A1054)_방화1동 608-97,방범,37.56508185,126.815682,1,2021-01-29
강서구,C201005(A1054)_방화1동608-97(보조1) (6시 아이사랑어린이집),방범,37.565083,126.81567,1,2021-01-29
강서구,C181078(SC229) - 마곡동로6길 연구단지D18 앞(교차로1),방범,37.5650953,126.839444,1,2021-01-29
강서구,C181078(SC229) - 마곡동로6길 연구단지D18 앞(보조1),방범,37.5650953,126.839444,1,2021-01-29
강서구,C181078(SC229) - 마곡동로6길 연구단지D18 앞,방범,37.56509538,126.8394442,1,2021-01-29
강서구,C181026(SC106) - 마곡서1로 8단지 공원부지앞 삼거리,방범,37.5651318,126.819268,1,2021-01-29
강서구,C181026(SC106) - 마곡서1로 8단지 공원부지앞 삼거리(분기-고정),방범,37.5651318,126.819268,1,2021-01-29
강서구,C181026(SC106) - 마곡서1로 8단지 공원부지앞 삼거리(보조1) (12시 엠벨리1.3단지),방범,37.56513188,126.8192682,1,2021-01-29
강서구,C201004(A1053)_방화1동 607-170,방범,37.56529959,126.8147601,1,2021-01-29
강서구,C201004(A1053)_방화1동 607-170(보조1) (5시 휴먼하이텔),방범,37.56532,126.81476,1,2021-01-29
강서구,C211005_방화2동 615-79,방범,37.56534795,126.8087555,1,2021-01-29
강서구,C211005_방화2동 615-79(보조1)동산슈퍼방향,방범,37.56536,126.80875,1,2021-01-29
강서구,C181079(SC230) - 마곡동로6길 연구단지D17 앞(교차로1),방범,37.5653923,126.836528,1,2021-01-29
강서구,C181079(SC230) - 마곡동로6길 연구단지D17 앞(교차로2),방범,37.5653923,126.836528,1,2021-01-29
강서구,C181079(SC230) - 마곡동로6길 연구단지D17 앞(보조1) (7시 에스오일화학기술개발센터),방범,37.5653923,126.836528,1,2021-01-29
강서구,C181079(SC230) - 마곡동로6길 연구단지D17 앞,방범,37.56539237,126.8365289,1,2021-01-29
강서구,C211004(A1061)_방화2동 614-225,방범,37.56544472,126.8106597,1,2021-01-29
강서구,C211004(A1061)_방화2동614-225(보조1) (5시 공항성산교회),방범,37.565456,126.81067,1,2021-01-29
강서구,C211074_방화2동 615-71(고정1),방범,37.56548684,126.8084427,1,2021-01-29
강서구,C211073_방화2동 606-15(고정2),방범,37.5655486,126.811685,1,2021-01-29
강서구,C211073_방화2동 606-15(고정3),방범,37.5655486,126.811685,1,2021-01-29
강서구,C211073_방화2동 606-15(고정1),방범,37.56554861,126.8116851,1,2021-01-29
강서구,C181080(SC231) - 마곡동로 연구단지D16 앞(교차로1) (6시 코오롱one&only타워),방범,37.5655988,126.834446,1,2021-01-29
강서구,C181080(SC231) - 마곡동로 연구단지D16 앞(보조1),방범,37.5655988,126.834446,1,2021-01-29
강서구,C181080(SC231) - 마곡동로 연구단지D16 앞,방범,37.56559885,126.8344462,1,2021-01-29
강서구,C181033(SC133) - 마곡중앙로 광장1호 앞,방범,37.565666,126.82747,1,2021-01-29
강서구,C181033(SC133) - 마곡중앙로 광장1호 앞(보조1) (6시 마곡역),방범,37.565666,126.82747,1,2021-01-29
강서구,C181033(SC133) - 마곡중앙로 광장1호 앞(보조2줌-택시승강장) (12시 마곡나루역),방범,37.565666,126.82747,1,2021-01-29
강서구,C201006(A1055)_방화1동 609-92,방범,37.56568,126.81336,1,2021-01-29
강서구,C201006(A1055)_방화1동 609-92(보조1) (10시 방화동로),방범,37.56568,126.81336,1,2021-01-29
강서구,C201042_방화1동 607-97(고정1) (5시 휴먼하이텔),방범,37.56571594,126.8146713,1,2021-01-29
강서구,C201014[경찰방범]_방화1동 608-89,방범,37.56591,126.81523,1,2021-01-29
강서구,C211028_방화2동 606-18(보조1)금낭화로1길19방향,방범,37.5659278,126.810822,1,2021-01-29
강서구,C211028_방화2동 606-18,방범,37.56592788,126.8108223,1,2021-01-29
강서구,C211040_방화동 645-42(고정2)형제아파트방향,방범,37.56600114,126.8071699,1,2021-01-29
강서구,C211040_방화동 645-42(고정1)에어포트주유소방향,방범,37.56600794,126.8071755,1,2021-01-29
강서구,C211051_방화2동 646-55(고정1)성문중앙교회방향,방범,37.5660152,126.8091991,1,2021-01-29
강서구,I176005_등촌3동 687(등촌주공12단지 101동 상가 앞),방범,37.56605897,126.8430064,1,2021-01-29
강서구,C211069_방화2동 587-44(고정1),방범,37.56612561,126.8093073,1,2021-01-29
강서구,C201049_방화1동 217-90(고정2),방범,37.5661374,126.815861,1,2021-01-29
강서구,C201049_방화1동 217-90(고정3),방범,37.5661374,126.815861,1,2021-01-29
강서구,C201049_방화1동 217-90(고정4),방범,37.5661374,126.815861,1,2021-01-29
강서구,C201049_방화1동 217-90(고정1),방범,37.56613748,126.8158611,1,2021-01-29
강서구,C201048_방화1동 609-81(고정2),방범,37.5662251,126.813282,1,2021-01-29
강서구,C201048_방화1동 609-81(고정3),방범,37.5662251,126.813282,1,2021-01-29
강서구,C201048_방화1동 609-81(고정1),방범,37.56622511,126.8132822,1,2021-01-29
강서구,C211055_방화2동 606-71(고정4),방범,37.56625762,126.8113373,1,2021-01-29
강서구,C211055_방화2동 606-71(고정3),방범,37.56626213,126.8113373,1,2021-01-29
강서구,C201025_방화동 607-143(고정1) (5시 방화동로12가길24 방향),방범,37.56630197,126.8140937,1,2021-01-29
강서구,C201025_방화동 607-143(고정2) (9시 금성교회),방범,37.56630197,126.8140937,1,2021-01-29
강서구,C211055_방화2동 606-71(고정2),방범,37.56633883,126.8109657,1,2021-01-29
강서구,C211055_방화2동 606-71(고정1),방범,37.56634447,126.8109671,1,2021-01-29
강서구,C171007(A4007)_등촌3동 683 (강서로 68길 12),방범,37.56647,126.84173,1,2021-01-29
강서구,C171007(A4007)_등촌3동 683 (강서로 68길 12)(보조1) (7시 등촌근린공원),방범,37.56647,126.84173,1,2021-01-29
